3380,0,28
3390,0,28
3400,0,28
3410,0,28
3420,0,28
3430,0,28
3440,0,28
3450,0,28
3460,0,28
3470,0,28
3480,0,28
3490,0,28
3500,0,28
3510,0,28
3520,0,28
3530,0,28
3540,0,28
3550,0,28
3560,0,28
3570,0,28
3580,0,28
3590,0,28
3600,0,28
3610,0,28
3620,0,28
3630,0,28
3640,0,28
3650,0,28
3660,0,28
3670,0,28
3680,0,28
3690,0,28
3700,0,28
3710,0,28
3720,0,28
3730,0,28
3740,0,28
3750,0,28
3760,0,28
3770,0,29
3780,0,29
3790,0,29
3800,0,29
3810,0,29
3820,0,29
3830,0,29
3840,0,29
3850,0,29
3860,0,29
3870,0,29
3880,0,29
3890,0,29
3900,0,29
3910,0,29
3920,0,29
3930,0,29
3940,0,29
3950,0,29
3960,0,29
3970,0,29
3980,0,29
3990,0,29
4000,0,29
4010,0,29
4020,0,29
4030,0,29
4040,0,29
4050,0,29
4060,0,29
4070,0,29
4080,0,29
4090,0,29
4100,0,29
4110,0,29
4120,0,29
4130,0,29
4140,0,29
4150,0,30
4160,0,30
4170,0,30
4180,0,30
4190,0,30
4200,0,30
4210,0,30
4220,0,30
4230,0,30
4240,0,30
4250,0,30
4260,0,30
4270,0,30
4280,0,30
4290,0,30
4300,0,30
4310,0,30
4320,0,30
4330,0,30
4340,0,30
4350,0,30
4360,0,30
4370,0,30
4380,0,30
4390,0,30
4400,0,30
4410,0,30
4420,0,30
4430,0,30
4440,0,30
4450,0,30
4460,0,30
4470,0,30
4480,0,30
4490,0,30
4500,0,30
4510,0,30
4520,0,30
4530,0,30
4540,0,30
4550,0,30
4560,0,30
4570,0,30
4580,0,30
4590,0,30
4600,0,30
4610,0,30
4620,0,30
4630,0,30
4640,0,30
4650,0,30
4660,0,30
4670,0,30
4680,0,30
4690,0,30
4700,0,30
4710,0,30
4720,0,30
4730,0,30
4740,0,30
4750,0,30
4760,0,30
4770,0,30
4780,0,30
4790,0,30
4800,0,31
4810,0,31
4820,0,31
4830,0,31
4840,0,31
4850,0,32
4860,0,32
4870,0,32
4880,0,32
4890,0,32
4900,0,32
4910,0,32
4920,0,32
4930,0,32
4940,0,32
4950,0,32
4960,0,32
4970,0,32
4980,0,32
4990,0,32
5000,0,34
5010,0,34
5020,0,34
5030,0,34
5040,0,34
5050,0,34
5060,0,36
5070,0,36
5080,0,36
5090,0,36
5100,0,36
5110,0,37
5120,0,37
5130,0,37
5140,0,37
5150,0,37
5160,0,37
5170,0,37
5180,0,37
5190,0,37
5200,0,37
5210,0,37
5220,0,37
5230,0,37
5240,0,37
5250,0,37
5260,0,37
5270,0,37
5280,0,37
5290,0,37
5300,0,37
5310,0,37
5320,0,37
5330,0,37
5340,0,37
5350,0,37
5360,0,37
5370,0,37
5380,0,37
5390,0,37
5400,0,37
5410,0,37
5420,0,38
5430,0,38
5440,0,38
5450,0,38
5460,0,38
5470,0,38
5480,0,38
5490,0,40
5500,0,40
5510,0,40
5520,0,40
5530,0,40
5540,0,40
5550,0,40
5560,0,41
5570,0,41
5580,0,41
5590,0,41
5600,0,41
5610,0,41
5620,0,41
5630,0,41
5640,0,41
5650,0,41
5660,0,41
5670,0,41
5680,0,41
5690,0,41
5700,0,41
5710,0,41
5720,0,41
5730,0,41
5740,0,42
5750,0,42
5760,0,42
5770,0,42
5780,0,42
5790,0,42
5800,0,42
5810,0,42
5820,0,42
5830,0,42
5840,0,42
5850,0,42
5860,0,42
5870,0,42
5880,0,42
5890,0,42
5900,0,42
5910,0,42
5920,0,42
5930,0,42
5940,0,42
5950,0,42
5960,0,42
5970,0,42
5980,0,42
5990,0,42
6000,0,42
6010,0,42
6020,0,42
6030,0,42
6040,0,42
6050,0,42
6060,0,42
6070,0,42
6080,0,42
6090,0,42
6100,0,42
6110,0,42
6120,0,42
6130,0,42
6140,0,42
6150,0,42
6160,0,42
6170,0,42
6180,0,42
6190,0,42
6200,0,42
6210,0,42
6220,0,42
6230,0,46
6240,0,46
6250,0,46
6260,0,46
6270,0,46
6280,0,46
6290,0,46
6300,0,46
6310,0,46
6320,0,48
6330,0,48
6340,0,48
6350,0,48
6360,0,48
6370,0,48
6380,0,48
6390,0,48
6400,0,48
6410,0,48
6420,0,48
6430,0,48
6440,0,49
6450,0,49
6460,0,49
6470,0,49
6480,0,50
6490,0,52
6500,0,52
6510,0,52
6520,0,52
6530,0,52
6540,0,52
6550,0,54
6560,0,54
6570,0,54
6580,0,54
6590,0,54
6600,0,55
6610,0,55
6620,0,55
6630,0,55
6640,0,55
6650,0,55
6660,0,55
6670,0,55
6680,0,55
6690,0,55
6700,0,60
6710,0,60
6720,0,60
6730,0,60
6740,0,60
6750,0,62
6760,0,62
6770,0,62
6780,0,62
6790,0,62
6800,0,62
6810,0,62
6820,0,62
6830,0,62
6840,0,62
6850,0,62
